age,name_length,sex,nationality,major
19.3210,29,Female,Mexico,LC
19.3922,30,Female,Mexico,LED
20.0438,26,Male,Mexico,IBT
19.5537,33,Male,Mexico,IC
19.9042,19,Male,Mexico,IBT
20.8433,22,Female,Mexico,IIS
21.9932,31,Female,Mexico,LAF
20.0602,20,Female,Mexico,LAD
19.8932,26,Male,Mexico,MC
19.7536,26,Female,Mexico,MC
20.5421,29,Female,Mexico,MC
19.4387,25,Male,Mexico,IDM
19.6030,24,Male,Mexico,LED
19.1129,21,Female,Mexico,NEG
19.9398,34,Male,Mexico,ITC
21.1362,23,Female,Mexico,IDS
19.1896,25,Male,Mexico,LAF
19.1841,29,Female,Mexico,LRI
19.3292,32,Male,Mexico,IIS
19.6578,28,Male,South America,ITC
19.3621,23,Male,Mexico,LEM
20.0438,28,Male,Mexico,IMT
20.4901,20,Female,Mexico,LAF
21.0349,20,Female,Mexico,LBC
19.7372,21,Female,Mexico,LPS
19.9425,18,Female,Mexico,ARQ
20.3587,28,Female,Mexico,LAD
20.1533,25,Female,Mexico,LDE
19.6030,19,Male,Mexico,IMT
19.5647,20,Female,Mexico,IBT
20.9254,30,Male,Mexico,LAF
20.4162,24,Female,Mexico,LDI
19.3895,22,Male,Mexico,IM
20.9884,19,Female,Mexico,LAF
19.9316,29,Female,Mexico,LED
20.1478,22,Female,Mexico,LAE
19.8658,33,Male,Mexico,LAF
21.3333,27,Male,Mexico,LTM
19.8029,30,Female,Mexico,IBT
19.6550,24,Female,Mexico,CPF
26.3682,23,Male,Mexico,IMT
19.3648,29,Female,Mexico,LED
19.6715,22,Female,Mexico,IMD
19.6140,20,Male,Mexico,IBT
20.0903,24,Female,Mexico,LAF
20.3149,27,Male,Mexico,BME
19.7235,24,Female,Mexico,IRS
20.3860,24,Female,Mexico,LED
19.7591,25,Female,Mexico,IBT
24.5366,25,Male,Mexico,LEC
20.4326,29,Male,Mexico,LAF
20.7556,32,Female,Mexico,LC
19.8084,36,Male,Mexico,ESC
19.6523,21,Male,Mexico,ARQ
21.7632,28,Male,Mexico,IDM
19.3429,20,Female,Mexico,LDI
19.7536,30,Female,Mexico,CPF
20.4572,28,Male,Mexico,BGB
21.6865,22,Male,Mexico,BME
19.7481,19,Male,Mexico,CPF
19.2060,25,Female,Mexico,MC
19.3347,21,Female,Mexico,LAD
20.6543,22,Female,Mexico,LEM
20.4517,20,Male,Mexico,BGB
20.1807,23,Male,Mexico,BME
20.8323,23,Male,Mexico,IBT
19.3621,22,Female,Mexico,BGB
19.3046,31,Male,Mexico,LC
19.6249,26,Female,Mexico,LAD
19.2882,23,Male,Mexico,LAF
21.0568,19,Male,Mexico,LAE
20.5366,19,Male,Mexico,IRS
19.2416,21,Female,Mexico,IMD
20.8159,22,Male,Mexico,IM
19.7509,29,Female,Mexico,IRS
19.3922,25,Male,Mexico,LDI
20.0657,25,Male,Mexico,IQ
23.4114,32,Male,Mexico,IIT
20.2875,32,Female,Mexico,IBT
19.1431,24,Female,Mexico,LBC
19.9425,26,Female,Mexico,IMD
19.8111,21,Female,Mexico,LED
20.5065,22,Male,Mexico,IQ
19.2936,25,Female,Mexico,MC
20.2765,30,Female,Mexico,MC
19.5017,26,Male,Mexico,MC
19.2854,29,Female,Mexico,MC
19.9233,24,Female,Mexico,MC
19.3621,25,Male,Mexico,LAF
22.0014,32,Female,Mexico,LDI
19.7317,17,Female,Mexico,ARQ
20.0958,19,Female,Mexico,ESC
21.9576,24,Male,Mexico,LC
19.7700,34,Male,Mexico,LAF
21.2430,30,Female,South America,IDM
19.3895,33,Male,Europe,ITC
20.0383,27,Female,Mexico,IBT
19.9671,29,Female,Mexico,BGB
20.4463,26,Male,Mexico,IM
21.0185,30,Male,Mexico,LPS
21.0349,27,Female,Mexico,ESC
19.7290,18,Female,Mexico,ARQ
21.7057,22,Female,South America,LC
20.0931,27,Male,Mexico,MC
21.6619,20,Male,Mexico,LAF
20.1889,28,Male,Mexico,LED
19.7290,27,Female,Mexico,ARQ
19.4579,28,Male,Mexico,ITC
20.2765,31,Female,Mexico,LBC
20.6872,25,Female,North America,MC
21.4839,23,Male,Mexico,ITC
20.0110,22,Male,Mexico,IMD
46.3792,29,Male,Mexico,LTP
19.9261,24,Male,Mexico,IIT
19.2225,15,Female,Mexico,IBT
21.1855,19,Female,Mexico,LEM
20.6215,36,Male,Mexico,NEG
21.5277,30,Female,Mexico,IBT
23.4497,19,Female,Mexico,LEM
19.2005,29,Female,Mexico,IIS
20.6680,20,Male,Mexico,IIS
19.7591,26,Male,Mexico,CPF
22.4449,28,Male,Mexico,ITC
20.7995,19,Male,Mexico,LPS
19.9973,22,Female,Mexico,LPS
19.2799,27,Female,Mexico,LPS
19.5565,28,Male,Mexico,MC
25.2183,27,Male,South America,MC
19.2170,35,Female,Mexico,ARQ
19.2471,25,Male,Mexico,LAD
21.9220,25,Female,Mexico,NEG
21.0513,18,Female,Mexico,LC
20.7721,18,Female,Mexico,LTM
21.6235,18,Female,Mexico,IBT
20.6598,25,Female,Mexico,LED
21.9165,27,Female,Mexico,LED
21.7057,26,Male,Mexico,LAF
28.2793,24,Male,Mexico,ITC
21.0951,28,Female,Mexico,LNB
21.0431,25,Female,Mexico,CPF
20.2957,21,Male,Mexico,LAF
19.2252,20,Male,Mexico,LDI
21.2841,28,Female,Mexico,IM
20.9637,21,Female,Mexico,ESC
20.6352,23,Male,Mexico,IMT
19.6496,22,Female,Mexico,LC
19.6632,25,Male,Mexico,IIS
22.3436,19,Male,Mexico,LEC
19.4141,20,Male,Mexico,LRI
19.1732,33,Female,Mexico,IMD
27.1102,27,Male,Mexico,ARQ
19.6523,33,Female,Mexico,LEM
21.0048,31,Female,Mexico,MC
19.6687,31,Male,Mexico,ITC
20.8652,33,Female,Mexico,LEM
19.1376,29,Female,Mexico,ARQ
20.5065,29,Male,Mexico,IMT
22.2943,40,Male,Mexico,LAF
20.0931,27,Male,Mexico,IRS
19.5373,21,Male,Mexico,LAD
20.0110,25,Male,Mexico,BGB
20.1725,30,Male,Mexico,LAD
19.3347,27,Male,Mexico,IQ
20.6927,16,Female,Mexico,ARQ
19.8631,27,Female,Mexico,LEM
19.8412,26,Male,Mexico,IMT
20.1862,24,Female,Mexico,LC
19.8932,24,Male,Mexico,IMT
19.8439,28,Female,Mexico,MC
19.9014,27,Male,Mexico,LAE
19.4908,31,Male,Mexico,IM
19.5455,23,Male,Mexico,IMD
19.2307,24,Male,Mexico,LAF
19.2690,24,Female,Mexico,ARQ
20.4189,28,Female,Mexico,IFI
20.8022,21,Male,Mexico,IM
19.6715,19,Male,Mexico,IRS
20.8460,23,Male,Mexico,LAF
19.4524,23,Male,Mexico,MC
19.3018,22,Female,Mexico,ARQ
19.8467,28,Male,Mexico,LAE
20.5695,15,Female,South America,LDO
19.5099,29,Female,Mexico,CIS
22.3573,20,Female,Mexico,LTM
23.8248,29,Male,Mexico,LEM
20.7255,30,Male,Mexico,LAF
19.9425,20,Female,Mexico,LEM
20.5969,19,Female,Mexico,LAD
19.4880,26,Male,Mexico,LRI
21.3279,24,Male,Mexico,ITC
21.5770,27,Female,Mexico,LPS
21.6564,29,Male,Mexico,LNB
20.7912,25,Female,Mexico,MC
19.5975,25,Female,Mexico,LEM
19.5455,26,Female,Mexico,LAE
19.2717,26,Female,Mexico,LPS
21.2895,23,Female,Mexico,LPS
20.0219,32,Male,Mexico,IIS
19.4442,18,Male,Mexico,BGB
26.6393,29,Female,Mexico,LNB
19.8905,17,Female,Mexico,IMD
19.1841,19,Female,Mexico,IIT
20.2765,23,Female,Mexico,LAD
19.2334,28,Male,Mexico,IRS
22.5818,24,Male,Mexico,ITC
20.1369,21,Male,Mexico,ICT
20.8734,28,Male,Mexico,IBQ
20.4271,26,Male,Mexico,LAE
19.3676,26,Male,Mexico,IM
19.2033,25,Male,Mexico,LTM
19.2608,27,Female,Mexico,IMT
20.8433,24,Male,Mexico,LED
21.3990,26,Female,Mexico,MC
19.2088,25,Male,Mexico,LAF
21.6482,23,Female,Mexico,IM
19.4606,32,Male,Mexico,IM
19.4552,27,Female,Mexico,CPF
20.9336,24,Male,Mexico,ARQ
19.2526,23,Female,Mexico,LEM
19.2252,26,Male,Mexico,NEG
19.1129,31,Female,Mexico,LNB
24.5804,31,Female,Mexico,LNB
19.1431,25,Male,South America,MC
19.5811,24,Female,Mexico,LED
20.0082,24,Female,Mexico,NEG
19.4579,29,Female,Mexico,BGB
21.8754,19,Male,Mexico,LRI
20.8296,20,Female,Mexico,IBT
21.0513,28,Female,Mexico,LDI
19.5017,27,Female,Mexico,ITC
20.7447,22,Female,Mexico,IMD
21.3279,21,Male,Mexico,LAF
20.2272,22,Female,Mexico,LEM
20.7995,26,Male,Mexico,NEG
20.1916,33,Female,Mexico,LNB
19.3457,34,Female,Mexico,MC
21.0048,19,Female,Mexico,MC
19.5455,25,Female,Mexico,MC
19.4990,20,Female,Mexico,MC
20.7036,22,Male,Mexico,IRS
20.4244,32,Male,Mexico,LAE
19.2225,25,Female,Mexico,IMT
20.4326,27,Female,Mexico,IFI
23.1704,26,Female,Mexico,LNB
19.4360,23,Female,Mexico,LC
19.9097,27,Female,Mexico,IBQ
18.3901,19,Male,Mexico,IBQ
18.2368,28,Female,Mexico,IIT
20.8515,23,Male,Mexico,ESC
20.3614,26,Male,Mexico,NEG
18.2505,30,Male,Mexico,ICT
19.8631,23,Female,Mexico,CIS
18.8857,21,Male,Mexico,IBQ
19.1129,26,Female,Mexico,IIT
22.4613,22,Male,Mexico,NEG
18.6010,20,Female,Mexico,ICI
18.2204,15,Male,Mexico,NEG
18.9103,29,Male,South America,ICT
20.0383,26,Male,Mexico,IIT
18.4559,27,Male,Mexico,IIT
20.1670,26,Female,Mexico,ICT
18.5873,20,Male,Mexico,NEG
18.7734,32,Female,Mexico,ICT
21.5880,22,Male,Mexico,LEC
19.8877,22,Male,Mexico,IIT
18.9870,29,Male,Mexico,NEG
31.4497,31,Male,Mexico,ESC
18.9815,22,Male,Mexico,IIT
18.2587,29,Female,Mexico,IIT
19.0773,23,Female,Mexico,IIT
18.9514,27,Female,Mexico,ESC
21.5770,21,Male,Mexico,NEG
25.5414,26,Male,Mexico,LEC
25.9439,25,Female,Mexico,LAF
25.7577,22,Male,Mexico,IRS
27.0144,27,Male,Mexico,IMT
26.6639,35,Male,Mexico,IAG
26.1465,25,Male,Mexico,LTM
27.1841,30,Female,Mexico,IRS
26.1383,27,Female,Mexico,LC
25.1499,27,Male,Mexico,MC
24.5996,28,Male,Mexico,LED
25.6728,29,Female,Mexico,MC
24.9719,22,Male,Mexico,MC
24.7721,20,Female,Mexico,MC
25.2731,23,Male,Mexico,ARQ
25.4648,31,Male,Mexico,MC
24.9665,30,Male,Mexico,LAE
24.9665,29,Female,Mexico,MC
24.9610,23,Female,Mexico,MC
24.9446,20,Male,Mexico,ITC
25.0787,30,Male,Mexico,LEM
25.4155,25,Female,Mexico,LDI
25.7331,23,Male,Mexico,LAD
24.9555,24,Female,Mexico,MO
24.0438,20,Female,Mexico,LEI
24.3285,49,Female,Mexico,LED
23.9124,20,Male,Mexico,IC
23.3895,26,Female,Mexico,MC
23.6468,30,Male,Mexico,ITC
24.7420,24,Male,Mexico,IC
24.6188,28,Male,Mexico,LAF
24.0137,21,Female,South America,MC
26.4312,20,Female,Mexico,IIS
24.7064,24,Male,Mexico,CPF
23.7262,24,Male,Mexico,ITC
24.0739,26,Female,Mexico,IBT
24.0794,19,Male,Mexico,MC
23.8905,20,Male,Mexico,LRI
26.9624,21,Male,Mexico,ARQ
24.1068,26,Male,Mexico,LDE
23.1841,28,Female,Mexico,LAD
23.1348,28,Male,Mexico,ARQ
25.1581,22,Female,Mexico,IDS
26.4449,22,Male,Mexico,LEM
24.6899,26,Female,Mexico,ITC
23.1211,33,Male,Mexico,IIS
23.3895,22,Female,Mexico,IBT
22.1629,28,Female,Mexico,CPF
23.7536,21,Male,Mexico,ARQ
22.7570,18,Male,Mexico,CPF
23.0363,27,Male,Mexico,IAG
22.9350,24,Male,Mexico,IIS
22.8255,21,Male,Mexico,IMT
23.9042,18,Male,Mexico,IIS
22.6776,32,Male,Mexico,IC
22.4887,24,Female,Mexico,LEM
22.5106,21,Male,Mexico,LTM
23.0938,22,Female,Mexico,LNB
23.4470,25,Female,Mexico,IBT
23.2170,20,Female,Mexico,LRI
22.4066,29,Male,Mexico,ITC
22.4394,25,Male,Mexico,ICT
22.4203,25,Male,Mexico,INA
24.7146,20,Male,Mexico,LAE
23.8494,24,Male,Mexico,LAF
22.1547,23,Female,Mexico,IDM
23.1458,24,Female,Mexico,LED
23.9151,24,Male,Mexico,IIS
25.3717,29,Male,Mexico,IMT
22.4394,29,Male,Mexico,LAD
23.6194,23,Female,Mexico,LEC
23.0883,30,Male,Mexico,IIS
22.7817,28,Female,Mexico,LAD
22.1355,29,Male,Mexico,LAF
23.2663,20,Female,Mexico,LAD
22.9021,23,Male,Mexico,IM
22.9651,20,Male,Mexico,IRS
22.5435,25,Male,Mexico,IC
22.7598,24,Female,Mexico,MC
22.9103,19,Male,Mexico,LAF
22.9459,33,Female,Mexico,MC
22.7817,18,Female,Mexico,ARQ
22.6940,26,Male,Mexico,ITC
23.6550,27,Male,Mexico,ARQ
23.5537,21,Female,Mexico,IRS
22.2012,28,Female,Mexico,CIS
26.3217,20,Female,Mexico,LC
22.9733,28,Female,Mexico,LED
23.5756,29,Female,Mexico,MC
23.0883,32,Male,Mexico,LAF
22.7433,41,Male,Mexico,IFI
23.7618,27,Female,Mexico,IAL
23.2471,30,Female,Mexico,ARQ
22.6064,33,Female,Mexico,MC
23.3484,28,Female,Mexico,IMD
23.2060,32,Female,Mexico,LDE
23.2252,24,Male,Mexico,LC
23.0856,20,Male,Mexico,IC
23.0308,29,Male,Mexico,IIS
22.6557,24,Male,Mexico,ITC
22.4504,25,Female,Mexico,ARQ
22.9268,31,Female,Mexico,BIE
22.5024,25,Male,Mexico,LTM
22.9541,26,Male,Mexico,BGB
22.7570,21,Male,Mexico,IIS
22.7762,22,Male,Mexico,IC
23.3758,33,Male,Mexico,LC
23.6441,23,Male,Mexico,LIT
22.5216,24,Male,Mexico,ARQ
22.5818,21,Female,Mexico,LDI
22.4641,33,Male,Mexico,IMT
22.5626,18,Male,Mexico,IIS
22.5763,22,Female,Mexico,IAL
22.5489,22,Female,Mexico,LED
23.0554,25,Male,Mexico,LAF
23.5921,23,Female,Mexico,LC
22.9815,25,Male,Mexico,LC
22.7187,22,Male,Mexico,IMT
23.7070,25,Male,Mexico,LAE
22.5325,27,Male,Mexico,CPF
23.5674,31,Male,Mexico,IC
22.8227,23,Male,Mexico,BIE
21.8672,25,Female,Mexico,IMT
23.0609,28,Male,Mexico,LED
23.1622,26,Male,Mexico,IID
22.9596,27,Male,Mexico,IM
22.6612,26,Female,Mexico,CPF
21.3415,30,Male,Mexico,LED
22.6256,23,Male,Mexico,LEM
22.8255,22,Female,Mexico,IMD
21.2019,18,Male,Mexico,ITC
22.0342,22,Male,Mexico,ITC
22.8556,25,Male,Mexico,LDI
22.9925,27,Male,Mexico,ARQ
22.6229,27,Female,Mexico,LDI
22.1711,22,Male,Mexico,IM
22.4476,23,Male,Mexico,IC
23.2526,25,Female,Mexico,MC
21.1910,30,Male,Mexico,IC
21.9357,22,Female,Mexico,ITC
23.0472,25,Female,Mexico,LED
21.7112,30,Female,Mexico,IFI
22.8830,21,Male,Mexico,IDM
22.4422,24,Female,Mexico,ARQ
22.0233,32,Male,Mexico,ITC
22.2149,21,Male,Mexico,IM
22.2971,20,Male,Mexico,LTM
21.8590,23,Male,Mexico,BGB
22.3354,30,Female,Mexico,IBT
22.3546,24,Male,Mexico,LEM
22.3381,27,Female,Mexico,LC
21.3525,26,Male,Mexico,ITC
21.6838,21,Male,Mexico,IMT
22.2943,24,Female,Mexico,IBT
22.6201,21,Female,Mexico,MC
22.9897,20,Male,Mexico,IBT
22.6146,24,Male,Mexico,IMT
22.5873,32,Female,Mexico,LDI
22.9487,21,Male,Mexico,LAE
21.3060,24,Female,Mexico,BGB
21.9302,24,Male,Mexico,BGB
21.8754,19,Male,Mexico,MC
21.4812,25,Male,Mexico,CIS
22.0643,24,Male,Mexico,IMT
22.5900,19,Female,Mexico,LEM
21.9302,21,Female,Mexico,LEM
21.3114,26,Male,Mexico,IMT
22.0151,31,Male,Mexico,IBT
21.1170,28,Female,Mexico,IBT
22.1875,19,Male,Mexico,LAF
22.2861,25,Female,Mexico,IC
22.6639,22,Female,Mexico,IDS
21.3799,29,Male,Mexico,LC
22.3628,23,Female,Mexico,LAF
21.6482,24,Male,Mexico,BIE
21.4374,29,Male,Mexico,IDM
23.1513,27,Male,Mexico,LAF
22.0862,22,Female,Mexico,ARQ
22.3162,26,Male,Mexico,ITC
21.4127,23,Male,Mexico,BGB
22.8611,24,Male,Mexico,LC
21.4620,28,Female,Mexico,IMD
22.1903,21,Female,Mexico,BIE
21.8754,18,Male,Mexico,MC
21.4237,22,Female,Mexico,IBT
21.2758,29,Female,Mexico,LC
21.1964,27,Female,Mexico,BIE
21.3854,22,Female,Mexico,IMD
21.1143,31,Male,Mexico,NEG
22.3546,25,Male,Mexico,LDI
22.0260,18,Female,Mexico,ITC
21.3470,28,Female,Mexico,LDI
21.5852,28,Female,Mexico,BGB
22.3929,27,Male,Mexico,LAF
22.0780,27,Female,Mexico,MC
21.7714,25,Male,Mexico,LAD
21.3607,23,Male,Mexico,ITC
21.2621,28,Female,Mexico,IQ
22.6366,26,Female,Mexico,IBT
22.4120,22,Male,Mexico,IMT
21.8891,27,Male,Mexico,IM
21.7331,27,Male,Mexico,LEC
22.5955,22,Female,Mexico,LC
22.8036,29,Female,Mexico,ARQ
22.5708,26,Male,Mexico,IMT
23.2964,24,Female,Mexico,LDI
22.0643,24,Male,Mexico,IMT
21.5469,23,Male,Mexico,LAF
22.7269,26,Female,Mexico,MC
21.1745,34,Female,Mexico,INA
22.7050,32,Male,Mexico,LDI
22.2943,27,Male,Mexico,IMT
22.6448,25,Male,Mexico,IM
23.0637,32,Male,Mexico,IMT
21.6181,25,Female,Mexico,IDS
21.2649,29,Male,Mexico,CPF
22.8994,17,Male,Mexico,CPF
22.0671,19,Male,Mexico,BGB
21.3826,25,Male,Mexico,IC
21.9630,24,Female,Mexico,ARQ
22.5380,25,Male,Mexico,IIS
22.1875,25,Female,Mexico,LRI
21.8097,28,Male,Mexico,ARQ
21.1444,32,Female,Mexico,LAF
22.0643,18,Male,Mexico,BIE
22.1136,24,Female,Mexico,LAF
21.2923,21,Male,Mexico,LDE
22.6174,24,Male,Mexico,IMT
21.9439,20,Female,Mexico,BGB
22.1821,28,Male,Mexico,INA
22.1355,28,Female,Mexico,ARQ
21.9630,17,Male,Mexico,BGB
21.8316,26,Male,Mexico,IAG
22.6858,25,Male,Mexico,IC
23.4387,20,Female,Mexico,LRI
21.4182,20,Female,Mexico,ARQ
21.7358,27,Female,Mexico,LRI
22.2587,32,Female,Mexico,LEM
22.2450,25,Female,Mexico,IIS
21.8398,20,Male,Mexico,LAF
21.8042,33,Female,South America,IAL
23.0281,21,Female,Mexico,ITC
21.8617,28,Male,Mexico,IM
21.7248,22,Male,Mexico,LAF
22.3162,28,Female,Mexico,ARQ
21.4757,31,Male,Mexico,LAF
21.1964,22,Female,Mexico,ARQ
23.2334,30,Male,Mexico,LEC
22.7050,25,Female,Mexico,IAL
22.2094,20,Female,Mexico,LDI
25.0842,30,Female,Mexico,IM
24.5996,27,Male,Mexico,ITC
22.2861,20,Male,Mexico,IM
23.2197,30,Male,Mexico,LED
21.6920,30,Male,Mexico,BIE
22.6968,19,Male,Mexico,LAF
22.2697,22,Male,Mexico,LAF
22.7598,23,Male,Mexico,CPF
21.9521,19,Female,Mexico,LC
22.4504,20,Male,Mexico,LAF
21.8973,24,Male,Mexico,LAF
21.5359,25,Male,Mexico,IM
21.4428,29,Female,Mexico,LAE
21.2539,25,Male,Mexico,LAF
22.0041,29,Male,Mexico,LAE
21.4073,25,Male,Mexico,IBT
22.3162,26,Female,Mexico,BIE
21.4565,22,Male,Mexico,IC
21.8015,18,Male,Mexico,BIE
22.3409,22,Male,Europe,LTM
22.2094,31,Female,Mexico,IBT
22.3244,25,Female,Mexico,IDM
22.9459,22,Female,Mexico,ITC
23.0582,21,Male,Mexico,BIE
22.4312,22,Male,Mexico,IM
24.1013,18,Male,Mexico,LEM
21.5441,24,Female,Mexico,CPF
22.9733,23,Female,Mexico,LAF
21.2348,23,Male,Mexico,IMT
22.8446,32,Female,Mexico,LC
21.3662,27,Female,Mexico,MC
22.6995,25,Female,Mexico,LNB
21.7687,20,Female,Mexico,LC
21.2430,17,Female,Mexico,BIE
22.0589,21,Male,Mexico,ITC
22.7762,32,Male,Mexico,IIS
21.5524,21,Female,Mexico,LAF
23.0938,26,Male,Mexico,LAF
23.9452,20,Female,Mexico,LAE
21.7112,18,Male,Mexico,IDS
22.4997,24,Male,Mexico,LAF
21.6427,20,Male,Mexico,LAF
21.3415,18,Female,Mexico,IDS
21.4456,25,Female,Mexico,LEM
21.7221,27,Male,Mexico,IBT
21.6810,30,Male,Mexico,LAF
22.8337,32,Male,Mexico,IIS
22.4942,29,Male,Mexico,IRS
22.4120,28,Female,Mexico,LAE
22.5736,21,Female,Mexico,IMT
22.5572,27,Male,Mexico,LEM
23.0938,23,Female,Mexico,LED
21.9849,22,Female,Mexico,LAE
23.0527,21,Male,Mexico,MC
21.9439,22,Male,Mexico,IBT
23.1376,21,Male,Mexico,BGB
22.8063,17,Male,Mexico,LAF
22.0068,19,Female,Mexico,ARQ
22.1848,23,Female,Mexico,LAF
22.4531,34,Female,Mexico,IIS
22.8172,25,Female,Mexico,LED
21.4839,28,Female,Mexico,IDS
22.7023,21,Female,Mexico,IAL
22.3080,32,Female,Mexico,IDM
24.7392,28,Male,Mexico,IIS
22.2368,20,Female,Mexico,IBT
21.7604,23,Male,Mexico,IM
22.9021,16,Male,Mexico,CPF
22.0726,23,Female,Mexico,LAF
25.4155,27,Male,Mexico,IAG
21.8645,24,Male,Mexico,LC
21.6290,28,Female,Mexico,IM
21.5524,26,Male,Mexico,IDM
21.5222,31,Female,Mexico,LAF
23.2471,26,Female,Mexico,BIE
22.7680,24,Male,Mexico,ITC
21.7057,29,Female,Mexico,IBT
21.6044,23,Male,Mexico,LAD
21.5469,27,Male,Mexico,IMT
21.2594,31,Male,Mexico,BGB
22.5845,25,Male,Mexico,IM
22.6639,29,Male,Mexico,IAG
23.3128,22,Male,Mexico,LTM
21.5140,21,Male,Mexico,IC
21.8480,31,Female,Mexico,BGB
22.5654,16,Male,Mexico,IDM
21.3333,26,Male,Mexico,IMT
22.3518,28,Female,Mexico,ARQ
22.8419,28,Male,Mexico,LAD
25.4264,17,Male,Mexico,IIS
21.6701,21,Female,Mexico,IAG
21.8672,24,Male,Mexico,BGB
22.5216,24,Female,Mexico,IAG
21.4702,23,Female,Mexico,LAF
21.2923,28,Male,Mexico,LED
22.8090,23,Male,Mexico,LAF
22.0726,31,Female,Mexico,LTM
21.2074,26,Male,Mexico,ITC
21.5715,32,Female,Mexico,ARQ
21.8371,26,Male,Mexico,LAF
21.4456,24,Female,Mexico,LAF
21.1554,31,Male,Mexico,ITC
22.2396,25,Male,Mexico,IC
22.1054,28,Female,Mexico,IC
21.3279,26,Male,Mexico,LIT
21.5140,33,Male,Mexico,CPF
22.6968,29,Female,Mexico,LAF
21.6701,24,Female,Mexico,IC
21.5797,22,Male,Mexico,CPF
23.7673,22,Female,Mexico,IBT
22.9158,23,Male,Mexico,LAF
22.3956,32,Female,Mexico,IAL
22.7187,19,Female,Mexico,LUB
21.4018,27,Female,Mexico,IRS
22.4339,23,Female,Mexico,IAL
22.6201,19,Male,Mexico,LC
22.3381,25,Male,Mexico,BGB
22.4832,23,Female,Mexico,BGB
23.6057,22,Female,Mexico,LEM
23.2170,19,Male,Mexico,MC
21.4976,25,Male,Mexico,BIE
21.9110,23,Female,Mexico,ARQ
23.2608,20,Male,Mexico,LEM
22.1355,25,Male,Mexico,IMT
22.5708,20,Male,Mexico,BGB
21.5715,20,Male,Mexico,LED
21.4839,35,Male,Mexico,BGB
22.5955,21,Female,Mexico,ARQ
21.7550,26,Female,Mexico,LLE
21.7029,29,Female,Mexico,INA
21.7769,23,Male,Mexico,LEM
23.1732,26,Female,Mexico,BGB
22.5024,30,Female,Mexico,LEM
22.6530,37,Male,Mexico,BIE
22.5024,26,Female,Mexico,ARQ
21.3936,21,Female,Mexico,IBT
21.6920,23,Male,Mexico,LTM
21.8727,31,Male,Mexico,ITD
21.3306,25,Male,Mexico,IM
22.2998,25,Female,Mexico,ARQ
21.3306,23,Male,Mexico,LAF
25.0376,29,Male,Mexico,LTM
21.5222,33,Male,Mexico,IBT
21.5715,27,Female,Mexico,LC
21.7769,23,Male,Mexico,IIS
21.3196,21,Female,Mexico,ITC
22.7844,21,Male,Mexico,ARQ
22.1246,23,Male,Mexico,CPF
24.4709,26,Male,Mexico,IRS
24.5448,26,Male,Mexico,LEM
22.5626,33,Male,Mexico,IC
24.7118,29,Male,Mexico,LAF
22.5106,31,Male,Mexico,LAF
22.6448,23,Female,Mexico,BGB
28.7693,28,Male,Mexico,LAF
22.9322,31,Male,Mexico,IC
21.7714,32,Female,Mexico,LDI
22.3354,19,Male,Mexico,LAF
21.6454,27,Male,Mexico,LDE
22.0151,29,Female,Mexico,MC
22.2094,29,Female,Mexico,LED
22.7488,22,Female,Mexico,ARQ
22.2450,25,Male,Mexico,BGB
22.4312,28,Female,Mexico,ARQ
21.2786,33,Male,Mexico,IM
21.4018,25,Male,Mexico,IC
21.5770,30,Male,Mexico,IIS
20.6078,30,Female,Mexico,MC
22.1355,20,Male,Mexico,BIE
21.0924,31,Male,Mexico,MC
20.1615,32,Female,Mexico,LRI
20.8871,25,Female,Mexico,LC
22.1875,24,Female,Mexico,IMT
21.9493,28,Male,Mexico,IIT
20.8706,30,Male,Mexico,IC
21.2129,21,Male,Mexico,BIE
20.4517,27,Female,Mexico,ARQ
20.6516,23,Female,Mexico,IDS
21.6591,23,Female,Mexico,IAL
20.2820,19,Female,Mexico,LIT
21.1143,23,Female,Mexico,ITC
20.2491,28,Male,Mexico,IDM
21.2485,33,Male,Mexico,ITC
20.7255,28,Male,Mexico,CPF
20.7721,21,Male,Mexico,IBT
22.0233,25,Male,Mexico,IM
22.1875,25,Male,Mexico,ITC
22.3135,20,Female,Mexico,ING
21.8836,24,Female,Mexico,ARQ
21.3224,26,Male,Mexico,ARQ
22.2642,21,Male,Mexico,IM
21.9877,20,Male,Mexico,ITC
21.1335,24,Female,Mexico,BIE
21.5086,19,Female,Mexico,LED
21.9220,34,Male,South America,IC
21.6701,21,Male,Mexico,IDM
21.4757,23,Male,Mexico,LC
20.8925,22,Male,Mexico,IDM
20.4545,23,Male,Mexico,IFI
20.6899,25,Female,Mexico,IBT
20.7885,32,Male,Mexico,IM
20.9199,28,Female,Mexico,ITC
20.2272,33,Female,Mexico,LC
21.9028,27,Male,Mexico,IRS
20.4244,20,Male,Mexico,IM
21.7495,23,Male,Mexico,LAF
21.6263,23,Female,Mexico,ARQ
20.3395,28,Male,Mexico,IM
22.0151,30,Female,Mexico,ARQ
21.4949,32,Female,Mexico,IBT
21.7796,34,Female,Mexico,MC
21.2156,23,Male,Mexico,LAF
21.2183,20,Male,Mexico,IIS
21.7385,26,Male,Mexico,ARQ
20.3231,25,Male,Mexico,IBT
21.5031,27,Male,Mexico,LDI
20.9309,21,Male,Mexico,IIS
20.7611,21,Male,Mexico,IRS
20.3915,23,Male,Mexico,BGB
20.9336,31,Male,Mexico,IDM
20.5667,22,Female,Mexico,IRS
20.5147,27,Female,Mexico,BIE
